id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
27188,ZBAA,large_airport,Beijing Capital International Airport,40.08010101,116.5849991,116,AS,CN,CN-11,Beijing,1,ZBAA,PEK,,http://en.bcia.com.cn/,http://en.wikipedia.org/wiki/Beijing_Capital_International_Airport,"BJS, Bejing, Peking, Olympics",1021575,2008-06-13T14:30:04+00:00
27223,ZSPD,large_airport,Shanghai Pudong International Airport,31.14340019,121.8050003,13,AS,CN,CN-31,Shanghai,1,ZSPD,PVG,,,http://en.wikipedia.org/wiki/Shanghai_Pudong_International_Airport,,51150,2009-01-30T18:17:35+00:00
27225,ZSSS,large_airport,Shanghai Hongqiao International Airport,31.19790077,121.3359985,10,AS,CN,CN-31,Shanghai,1,ZSSS,SHA,,,http://en.wikipedia.org/wiki/Shanghai_Hongqiao_International_Airport,,1016175,2009-04-17T07:36:16+00:00
27194,ZGGG,large_airport,Guangzhou Baiyun International Airport,23.39240074,113.2990036,50,AS,CN,CN-44,Guangzhou,1,ZGGG,CAN,,http://www.baiyunairport.com/english/index.jsp,http://en.wikipedia.org/wiki/Guangzhou_Baiyun_International_Airport,,51575,2008-06-13T14:30:04+00:00
27205,ZLXY,large_airport,Xi'an Xianyang International Airport,34.447102,108.751999,1572,AS,CN,CN-61,Xi'an,1,ZLXY,XIY,,http://www.xxia.com/,http://en.wikipedia.org/wiki/Xi'an_Xianyang_International_Airport,"西安咸阳国际机场, Xian",51200,2017-08-14T22:26:31+00:00
27198,ZGSZ,large_airport,Shenzhen Bao'an International Airport,22.63929939,113.810997,13,AS,CN,CN-44,Shenzhen,1,ZGSZ,SZX,,http://eng.szairport.com/,http://en.wikipedia.org/wiki/Shenzhen_Bao'an_International_Airport,"Baoan, Huangtian Airport",51200,2009-04-17T07:34:37+00:00
27230,ZUUU,large_airport,Chengdu Shuangliu International Airport,30.57850075,103.9469986,1625,AS,CN,CN-51,Chengdu,1,ZUUU,CTU,,http://www.cdairport.com/cdairport/en_front/index.jsp,http://en.wikipedia.org/wiki/Chengdu_Shuangliu_International_Airport,成都双流国际机场,51150,2009-01-30T17:48:14+00:00
27214,ZPPP,large_airport,Kunming Changshui International Airport,25.1019444,102.9291667,6903,AS,CN,CN-53,Kunming,1,ZPPP,KMG,,,https://en.wikipedia.org/wiki/Kunming_Changshui_International_Airport,,51150,2015-07-02T15:02:50+00:00
27200,ZHHH,large_airport,Wuhan Tianhe International Airport,30.7838,114.208,113,AS,CN,CN-42,Wuhan,1,ZHHH,WUH,,http://www.whairport.com/,http://en.wikipedia.org/wiki/Wuhan_Tianhe_International_Airport,,1050,2017-05-31T21:04:20+00:00
27215,ZSAM,large_airport,Xiamen Gaoqi International Airport,24.54400063,118.1279984,59,AS,CN,CN-35,Xiamen,1,ZSAM,XMN,,http://www.xiagc.com.cn/enweb/,http://en.wikipedia.org/wiki/Xiamen_Gaoqi_International_Airport,厦门高崎国际机场,51200,2009-01-30T18:22:16+00:00
27218,ZSHC,large_airport,Hangzhou Xiaoshan International Airport,30.22949982,120.4339981,23,AS,CN,CN-33,Hangzhou,1,ZSHC,HGH,,http://www.hzairport.com/,http://en.wikipedia.org/wiki/Hangzhou_Xiaoshan_International_Airport,"Hang Zhou, 杭州萧山国际机场",1050,2009-04-17T07:32:06+00:00
27196,ZGKL,large_airport,Guilin Liangjiang International Airport,25.21809959,110.0390015,570,AS,CN,CN-45,Guilin City,1,ZGKL,KWL,,,http://en.wikipedia.org/wiki/Guilin_Liangjiang_International_Airport,,1050,2009-04-16T22:26:33+00:00
27228,ZUCK,large_airport,Chongqing Jiangbei International Airport,29.71920013,106.6419983,1365,AS,CN,CN-50,Chongqing,1,ZUCK,CKG,,,http://en.wikipedia.org/wiki/Chongqing_Jiangbei_International_Airport,,800,2009-04-17T07:30:21+00:00
27242,ZYTL,large_airport,Zhoushuizi Airport,38.96569824,121.5390015,107,AS,CN,CN-21,Dalian,1,ZYTL,DLC,,,http://en.wikipedia.org/wiki/Dalian_Zhoushuizi_International_Airport,Dalian Air Base,800,2009-04-16T22:31:19+00:00
27224,ZSQD,medium_airport,Liuting Airport,36.26610184,120.3740005,33,AS,CN,CN-37,Qingdao,1,ZSQD,TAO,,,http://en.wikipedia.org/wiki/Qingdao_Liuting_International_Airport,,800,2010-08-30T12:41:36+00:00
27192,ZBTJ,large_airport,Tianjin Binhai International Airport,39.12440109,117.3460007,10,AS,CN,CN-12,Tianjin,1,ZBTJ,TSN,,,http://en.wikipedia.org/wiki/Tianjin_Binhai_International_Airport,,1050,2010-08-29T23:10:48+00:00
27221,ZSNJ,large_airport,Nanjing Lukou Airport,31.74200058,118.8619995,49,AS,CN,CN-32,Nanjing,1,ZSNJ,NKG,,,http://en.wikipedia.org/wiki/Nanjing_Lukou_International_Airport,,800,2009-04-17T07:25:34+00:00
27219,ZSJN,large_airport,Yaoqiang Airport,36.85720062,117.2160034,76,AS,CN,CN-37,Jinan,1,ZSJN,TNA,,,http://en.wikipedia.org/wiki/Jinan_Yaoqiang_Airport,,1050,2009-04-16T22:24:56+00:00
31828,ZPLJ,medium_airport,Lijiang Airport,26.68000031,100.2460022,,AS,CN,CN-53,Lijiang,1,ZPLJ,LJG,,,http://en.wikipedia.org/wiki/Lijiang_Sanyi_Airport,Yunlong Air Base,450,2011-10-12T09:56:54+00:00
27199,ZHCC,large_airport,Zhengzhou Xinzheng International Airport,34.5196991,113.8410034,495,AS,CN,CN-41,Zhengzhou,1,ZHCC,CGO,,,http://en.wikipedia.org/wiki/Zhengzhou_Xinzheng_International_Airport,Xinzheng Airport,1050,2015-02-17T13:47:05+00:00
27238,ZYHB,large_airport,Taiping Airport,45.62340164,126.25,457,AS,CN,CN-23,Harbin,1,ZYHB,HRB,,,http://en.wikipedia.org/wiki/Harbin_Taiping_International_Airport,,800,2009-04-16T22:25:41+00:00
27236,ZWWW,large_airport,Ürümqi Diwopu International Airport,43.90710068,87.47419739,2125,AS,CN,CN-65,Ürümqi,1,ZWWW,URC,,,http://en.wikipedia.org/wiki/%C3%9Cr%C3%BCmqi_Diwopu_International_Airport,,800,2009-04-16T22:29:21+00:00
27243,ZYTX,large_airport,Taoxian Airport,41.63980103,123.4830017,198,AS,CN,CN-21,Shenyang,1,ZYTX,SHE,,,http://en.wikipedia.org/wiki/Shenyang_Taoxian_International_Airport,,1050,2009-04-16T22:30:05+00:00
27193,ZBYN,large_airport,Taiyuan Wusu Airport,37.74689865,112.6279984,2575,AS,CN,CN-14,Taiyuan,1,ZBYN,TYN,,,http://en.wikipedia.org/wiki/Taiyuan_Wusu_Airport,,1050,2009-04-16T22:13:39+00:00
27220,ZSNB,large_airport,Ningbo Lishe International Airport,29.82670021,121.461998,13,AS,CN,CN-33,Ningbo,1,ZSNB,NGB,,,http://en.wikipedia.org/wiki/Ningbo_Lishe_International_Airport,,925,2009-04-16T22:12:27+00:00
27202,ZJSY,large_airport,Sanya Phoenix International Airport,18.30290031,109.4120026,92,AS,CN,CN-46,Sanya,1,ZJSY,SYX,,,http://en.wikipedia.org/wiki/Sanya_Phoenix_International_Airport,,900,2009-04-16T22:28:13+00:00
31867,ZULS,medium_airport,Lhasa Gonggar Airport,29.29780006,90.91190338,11713,AS,CN,CN-54,Lhasa,1,ZULS,LXA,,,http://en.wikipedia.org/wiki/Lhasa_Gonggar_Airport,,800,2014-05-07T16:27:35+00:00
32489,ZSTX,medium_airport,Tunxi International Airport,29.73329926,118.2559967,,AS,CN,CN-34,Huangshan,1,ZSTX,TXN,,,http://en.wikipedia.org/wiki/Huangshan_Tunxi_International_Airport,,800,2008-08-01T09:31:33+00:00
27204,ZLLL,medium_airport,Lanzhou Zhongchuan Airport,36.51520157,103.6200027,6388,AS,CN,CN-62,Lanzhou,1,ZLLL,LHW,,,http://en.wikipedia.org/wiki/Lanzhou_Airport,"ZGC, Datong Air Base",575,2013-05-22T23:58:55+00:00
27217,ZSFZ,large_airport,Fuzhou Changle International Airport,25.93510056,119.663002,46,AS,CN,CN-35,Fuzhou,1,ZSFZ,FOC,,http://www.xiafz.com.cn/en/index.asp,http://en.wikipedia.org/wiki/Fuzhou_Changle_International_Airport,,1200,2009-04-16T22:15:46+00:00
27201,ZJHK,large_airport,Haikou Meilan International Airport,19.93490028,110.4589996,75,AS,CN,CN-46,Haikou,1,ZJHK,HAK,,,http://en.wikipedia.org/wiki/Haikou_Meilan_International_Airport,ZGHK,1050,2009-04-16T22:30:39+00:00
30593,ZGSD,medium_airport,Zhuhai Jinwan Airport,22.006399,113.375999,23,AS,CN,CN-44,Zhuhai,1,ZGSD,ZUH,,,https://en.wikipedia.org/wiki/Zhuhai_Jinwan_Airport,,800,2016-06-02T08:56:56+00:00
27237,ZYCC,medium_airport,Longjia Airport,43.99620056,125.6849976,706,AS,CN,CN-22,Changchun,1,ZYCC,CGQ,,,http://en.wikipedia.org/wiki/Changchun_Longjia_International_Airport,,1050,2010-08-30T12:42:07+00:00
27222,ZSOF,medium_airport,Hefei Luogang International Airport,31.78000069,117.2979965,108,AS,CN,CN-34,Hefei,1,ZSOF,HFE,,,http://en.wikipedia.org/wiki/Hefei_Luogang_International_Airport,,800,2008-06-13T14:30:04+00:00
27216,ZSCN,medium_airport,Nanchang Changbei International Airport,28.86499977,115.9000015,143,AS,CN,CN-36,Nanchang,1,ZSCN,KHN,,,http://en.wikipedia.org/wiki/Nanchang_Changbei_International_Airport,,1050,2008-06-13T14:30:04+00:00
27189,ZBHH,large_airport,Baita International Airport,40.851398,111.823997,3556,AS,CN,CN-15,Hohhot,1,ZBHH,HET,,http://www.hhhtbtjc.com/,http://en.wikipedia.org/wiki/Hohhot_Baita_International_Airport,,975,2017-02-22T10:24:16+00:00
27229,ZUGY,large_airport,Longdongbao Airport,26.53849983,106.8010025,3736,AS,CN,CN-52,Guiyang,1,ZUGY,KWE,,,http://en.wikipedia.org/wiki/Guiyang_Longdongbao_Airport,"Kaiyang Guiyang Air Base, Guiyang Air Base",800,2009-04-16T22:23:52+00:00
32672,ZSWZ,large_airport,Wenzhou Longwan International Airport,27.912201,120.851997,,AS,CN,CN-33,Wenzhou,1,ZSWZ,WNZ,,,https://en.wikipedia.org/wiki/Wenzhou_Longwan_International_Airport,"温州永强机场, Wenzhou Yongqiang Airport",800,2018-05-03T13:15:09+00:00
27227,ZSYT,closed,Yantai Laishan Airport,37.401699,121.372002,59,AS,CN,CN-37,Yantai,0,,,,,http://en.wikipedia.org/wiki/Yantai_Laishan_International_Airport,"YNT, ZSYT",800,2019-09-06T14:16:18+00:00
30871,ZSCG,small_airport,Changzhou Benniu Airport,31.919701,119.778999,,AS,CN,CN-32,Changzhou,1,ZSCG,CZX,,,https://en.wikipedia.org/wiki/Changzhou_Benniu_Airport,,450,2016-05-31T09:13:31+00:00
31705,ZSQZ,medium_airport,Quanzhou Jinjiang International Airport,24.7964,118.589996,,AS,CN,CN-35,Quanzhou,1,ZSQZ,JJN,,,https://en.wikipedia.org/wiki/Quanzhou_Jinjiang_International_Airport,"Jinjiang Air Base, Chin Chiang, Qingyang",450,2016-05-31T09:15:56+00:00
32723,ZHYC,medium_airport,Yichang Sanxia Airport,30.55655,111.479988,673,AS,CN,CN-42,Yichang,1,ZHYC,YIH,,http://www.sanxiaairport.com/,https://en.wikipedia.org/wiki/Yichang_Sanxia_Airport,,450,2016-06-02T08:58:54+00:00
32299,ZLSN,medium_airport,Xi'an Xiguan Airport,34.376701,109.120003,,AS,CN,CN-61,Xi'an,0,ZLSN,SIA,,,https://en.wikipedia.org/wiki/Xi%27an_Xiguan_Airport,Lintong Air Base,50,2016-05-31T09:05:41+00:00
35146,CN-0001,closed,Old Guangzhou Baiyun International Airport,23.18420029,113.2659988,,AS,CN,CN-44,Guangzhou,0,,,,,http://en.wikipedia.org/wiki/Guangzhou_Baiyun_International_Airport_%28former%29,CAN ZGGG,1,2008-07-14T08:45:08+00:00
44093,ZBNY,large_airport,Beijing Nanyuan Airport,39.78279877,116.3880005,,AS,CN,CN-11,Beijing,1,ZBNY,NAY,,,http://en.wikipedia.org/wiki/Nanyuan_Airport,,0,2009-08-30T19:53:52+00:00
300512,ZUJZ,medium_airport,Jiuzhai Huanglong Airport,32.85333333,103.6822222,11327,AS,CN,CN-51,Jiuzhaigou,1,ZUJZ,JZH,,,http://en.wikipedia.org/wiki/Jiuzhai_Huanglong_Airport,,0,2012-01-15T11:25:11+00:00
30679,ZBOW,medium_airport,Baotou Airport,40.56000137,109.9970016,3321,AS,CN,CN-15,Baotou,1,ZBOW,BAV,,,http://en.wikipedia.org/wiki/Baotou_Airport,,800,2008-06-17T14:19:34+00:00
32006,ZBBB,medium_airport,Beijing Xijiao Airport,39.9608,116.257004,,AS,CN,CN-11,Beijing,0,ZBBB,,,,https://en.wikipedia.org/wiki/Beijing_Xijiao_Airport,"BJS, Beijing City Airport",800,2016-05-31T08:35:23+00:00
31658,ZSLQ,medium_airport,Huangyan Luqiao Airport,28.56220055,121.4290009,,AS,CN,CN-33,Huangyan,1,ZSLQ,HYN,,,http://en.wikipedia.org/wiki/Huangyan_Luqiao_Airport,,800,2008-07-14T08:45:12+00:00
27226,ZSWH,medium_airport,Weihai Airport,37.18709946,122.2289963,145,AS,CN,CN-37,Weihai,1,ZSWH,WEH,,,http://en.wikipedia.org/wiki/Weihai_Airport,"Dashuipo, Yancheng Air Base",800,2009-04-18T17:16:36+00:00
27231,ZUXC,medium_airport,Xichang Qingshan Airport,27.9890995,102.1839981,5112,AS,CN,CN-51,Xichang,1,ZUXC,XIC,,,http://en.wikipedia.org/wiki/Xichang_Qingshan_Airport,,800,2008-06-17T14:09:06+00:00
32709,ZLXN,medium_airport,Xining Caojiabu Airport,36.5275,102.042999,7119,AS,CN,CN-63,Xining,1,ZLXN,XNN,,,http://en.wikipedia.org/wiki/Xining_Caojiabu_Airport,,800,2016-06-02T09:02:19+00:00
30958,ZGDY,small_airport,Dayong Airport,29.1028,110.443001,692,AS,CN,CN-43,Dayong,1,ZGDY,DYG,,,https://en.wikipedia.org/wiki/Zhangjiajie_Hehua_Airport,,450,2016-05-31T08:38:04+00:00
30925,ZPDL,medium_airport,Dali Airport,25.649401,100.319,7050,AS,CN,CN-53,Xiaguan,1,ZPDL,DLU,,,http://en.wikipedia.org/wiki/Dali_Airport,Dali Air Base,450,2016-06-02T09:05:47+00:00
35316,ZSYN,small_airport,Yancheng Airport,33.425833,120.203056,,AS,CN,CN-32,Yancheng,1,ZSYN,YNZ,,,http://en.wikipedia.org/wiki/Yancheng_Airport,,450,2011-10-05T17:59:32+00:00
44159,CN-0081,medium_airport,Jinggangshan Airport,26.85689926,114.7369995,281,AS,CN,CN-36,Ji'an,1,ZSJA,JGS,,,http://en.wikipedia.org/wiki/Jinggangshan_Airport,Tiahe Air Base,0,2014-12-25T19:17:45+00:00
300455,ZBYC,small_airport,Yuncheng Guangong Airport,35.116391,111.0313889,1242,AS,CN,CN-61,Yuncheng,1,ZBYC,YCU,,,http://en.wikipedia.org/wiki/Yuncheng_Guangong_Airport,Yuncheng Zhangxiao Airport,0,2012-01-15T12:14:54+00:00
27197,ZGNN,large_airport,Nanning Wuxu Airport,22.60829926,108.1719971,421,AS,CN,CN-45,Nanning,1,ZGNN,NNG,,http://www.nnairport.com/,http://en.wikipedia.org/wiki/Nanning_Wuxu_International_Airport,"南宁吴圩机场, Nanning Wuxu Air Base",1200,2009-04-16T20:31:13+00:00
27195,ZGHA,large_airport,Changsha Huanghua International Airport,28.18919945,113.2200012,217,AS,CN,CN-43,Changsha,1,ZGHA,CSX,,,http://en.wikipedia.org/wiki/Changsha_Huanghua_International_Airport,长沙黄花国际机场,1050,2013-05-17T01:38:00+00:00
27191,ZBSJ,medium_airport,Shijiazhuang Daguocun International Airport,38.28070068,114.6969986,233,AS,CN,CN-13,Shijiazhuang,1,ZBSJ,SJW,,,http://en.wikipedia.org/wiki/Shijiazhuang_Daguocun_International_Airport,Zhengding,1050,2008-06-13T14:30:04+00:00
27213,ZPJH,medium_airport,Xishuangbanna Gasa Airport,21.97389984,100.7600021,1815,AS,CN,CN-53,Jinghong,1,ZPJH,JHG,,,http://en.wikipedia.org/wiki/Xishuangbanna_Gasa_Airport,,925,2008-06-13T14:30:04+00:00
27235,ZWTN,medium_airport,Hotan Airport,37.03850174,79.86489868,4672,AS,CN,CN-65,Hotan,1,ZWTN,HTN,,,http://en.wikipedia.org/wiki/Hotan_Airport,"Khotan, Heitan Air Base",800,2009-04-17T22:33:32+00:00
30876,ZBDT,small_airport,Datong Airport,40.060299,113.482002,3442,AS,CN,CN-14,Datong,1,ZBDT,DAT,,,https://en.wikipedia.org/wiki/Datong_Yungang_Airport,,450,2016-05-31T08:36:32+00:00
35312,ZSLG,small_airport,Lianyungang Airport,34.571667,118.873611,,AS,CN,CN-32,Lianyungang,1,ZSLG,LYG,,,http://en.wikipedia.org/wiki/Lianyungang_Airport,,450,2011-10-05T18:06:27+00:00
31874,ZGZH,medium_airport,Liuzhou Bailian Airport,24.2075,109.390999,295,AS,CN,CN-45,Liuzhou,1,ZGZH,LZH,,,https://en.wikipedia.org/wiki/Liuzhou_Bailian_Airport,Liujiang-Liuzhou Air Base,450,2016-05-31T08:41:41+00:00
31870,ZHLY,small_airport,Luoyang Airport,34.74110031,112.3880005,840,AS,CN,CN-41,Luoyang,1,ZHLY,LYA,,,http://en.wikipedia.org/wiki/Luoyang_Beijiao_Airport,,450,2012-01-15T13:56:11+00:00
35314,ZGMX,small_airport,Meixian Airport,24.35000038,116.1330032,,AS,CN,CN-44,Meixian,1,ZGMX,MXZ,,,http://en.wikipedia.org/wiki/Meixian_Airport,,450,2008-07-14T08:45:12+00:00
32048,CN-NTG,small_airport,Nantong Airport,32.07080078,120.9759979,16,AS,CN,CN-32,Nantong,1,ZSNT,NTG,,,http://en.wikipedia.org/wiki/Nantong_Xingdong_Airport,,450,2012-01-15T14:02:33+00:00
30916,ZPDQ,medium_airport,Diqing Airport,27.7936,99.6772,10761,AS,CN,CN-53,Shangri-La,1,ZPDQ,DIG,,,http://en.wikipedia.org/wiki/Diqing_Airport,,450,2016-06-02T09:06:14+00:00
32400,ZGOW,medium_airport,Jieyang Chaoshan International Airport,23.552,116.5033,,AS,CN,CN-44,Shantou,1,ZGOW,SWA,,,https://en.wikipedia.org/wiki/Jieyang_Chaoshan_International_Airport,,450,2015-08-09T18:15:39+00:00
32684,ZSWX,medium_airport,Sunan Shuofang International Airport,31.49440002,120.4290009,24,AS,CN,CN-32,Wuxi,1,ZSWX,WUX,,,http://en.wikipedia.org/wiki/Wuxi_Shuofang_Airport,Wuxi Airport,450,2012-03-08T00:43:20+00:00
32697,ZHXF,small_airport,Xiangyang Liuji Airport,32.1506,112.291,,AS,CN,CN-42,Xiangfan,1,ZHXF,XFN,,,https://en.wikipedia.org/wiki/Xiangyang_Liuji_Airport,,450,2016-05-31T08:58:06+00:00
32713,ZSXZ,medium_airport,Xuzhou Guanyin Airport,34.059056,117.555278,,AS,CN,CN-32,Xuzhou,1,ZSXZ,XUZ,,,http://en.wikipedia.org/wiki/Xuzhou_Guanyin_Airport,,450,2011-10-08T17:38:53+00:00
31677,ZLIC,small_airport,Yinchuan/Xincheng Air Base,38.481899,106.009003,3770,AS,CN,CN-64,Yinchuan,1,,,,,,,450,2019-09-06T15:27:30+00:00
32726,ZSYW,medium_airport,Yiwu Airport,29.34469986,120.0319977,262,AS,CN,CN-33,Yiwu,1,ZSYW,YIW,,,http://en.wikipedia.org/wiki/Yiwu_Airport,,450,2012-10-31T00:20:28+00:00
30670,ZHAY,small_airport,Anyang Airport,36.1339,114.344002,,AS,CN,CN-41,Anyang,0,ZHAY,AYN,,,https://en.wikipedia.org/wiki/Anyang_Airport,,50,2016-05-31T08:42:19+00:00
31609,ZWHM,medium_airport,Hami Airport,42.8414,93.669197,2703,AS,CN,CN-65,Hami,1,ZWHM,HMI,,,http://en.wikipedia.org/wiki/Hami_Airport,"Kumul, Qumul",50,2017-07-10T05:57:34+00:00
31701,ZYJL,small_airport,Jilin Airport,44.002201,126.396004,,AS,CN,CN-22,Jilin,0,ZYJL,JIL,,,https://en.wikipedia.org/wiki/Jilin_Ertaizi_Airport,,50,2016-05-31T08:31:00+00:00
32685,ZGWZ,small_airport,Wuzhou Changzhoudao Airport,23.456699,111.248001,89,AS,CN,CN-45,Wuzhou,1,ZGWZ,WUZ,,,https://en.wikipedia.org/wiki/Wuzhou_Changzhoudao_Airport,,50,2016-05-31T08:39:44+00:00
44243,CN-0165,medium_airport,Ningbo Zhangqiao Air Base,29.92280006,121.5739975,,AS,CN,CN-33,,0,,,,,,,0,2009-04-18T14:31:41+00:00
44225,CN-0147,medium_airport,Feidong Air Base,31.90940094,117.6589966,,AS,CN,CN-34,,0,,,,,,,0,2009-04-17T07:40:09+00:00
44178,CN-0100,medium_airport,Qingdao-Cangkou Air Base,36.15919876,120.3919983,,AS,CN,CN-37,,0,,,,,,,0,2009-04-18T14:37:41+00:00
